Unidad,Mes,A̱o,Energia_kWh,CO2_kg,Reciclaje_%,Programas_%,Cumplimiento
Unidad 1,1,2024,6601.05,2636.51,52.48,23.5,0.86
Unidad 1,2,2024,3075.41,1239.48,73.29,50.69,1.0
Unidad 1,3,2024,3437.65,1711.65,67.6,25.16,0.91
Unidad 1,4,2024,4848.96,1049.84,40.1,71.17,0.94
Unidad 1,5,2024,7435.41,3062.34,69.51,72.81,0.87
Unidad 1,6,2024,3382.33,1595.56,46.41,44.56,0.91
Unidad 1,7,2024,7538.79,3128.09,43.22,27.08,0.96
Unidad 1,8,2024,3392.4,1504.54,69.43,25.78,0.85
Unidad 1,9,2024,7649.12,2314.22,87.47,51.58,0.99
Unidad 1,10,2024,4157.07,880.31,44.67,34.33,0.94
Unidad 1,11,2024,3739.29,1128.49,64.32,73.94,0.94
Unidad 1,12,2024,7472.18,3097.06,64.27,52.89,0.89
Unidad 2,1,2024,5773.72,2596.34,64.41,71.12,0.99
Unidad 2,2,2024,7167.26,1512.56,61.68,67.56,0.96
Unidad 2,3,2024,6925.56,1407.9,62.64,33.32,0.9
Unidad 2,4,2024,7112.04,2259.65,46.9,65.29,0.89
Unidad 2,5,2024,3838.84,934.32,73.52,39.26,0.88
Unidad 2,6,2024,6457.88,1383.12,78.88,71.27,0.88
Unidad 2,7,2024,4242.97,1843.9,89.94,24.48,0.93
Unidad 2,8,2024,6535.03,1962.34,77.42,64.56,0.91
Unidad 2,9,2024,5763.72,2141.86,54.29,53.92,0.88
Unidad 2,10,2024,5568.79,1800.55,75.07,58.57,0.94
Unidad 2,11,2024,7168.8,1846.77,58.29,42.73,0.96
Unidad 2,12,2024,6943.06,2144.18,61.93,75.22,0.87
Unidad 3,1,2024,7722.43,2170.03,40.44,46.51,0.97
Unidad 3,2,2024,3879.45,1128.37,63.37,21.02,0.99
Unidad 3,3,2024,4610.54,1069.06,50.72,23.37,0.89
Unidad 3,4,2024,3063.84,1505.41,75.95,25.54,0.95
Unidad 3,5,2024,6478.42,1834.38,55.25,55.61,0.9
Unidad 3,6,2024,7207.12,1450.94,66.45,23.53,0.9
Unidad 3,7,2024,4772.27,1812.28,87.73,50.69,0.98
Unidad 3,8,2024,4520.5,1957.52,63.13,21.68,0.97
Unidad 3,9,2024,3262.28,1015.2,60.15,72.13,0.87
Unidad 3,10,2024,6856.99,2279.84,78.06,28.55,0.86
Unidad 3,11,2024,7576.84,2031.81,52.4,51.16,0.96
Unidad 3,12,2024,3018.36,1317.19,85.44,54.8,0.94
Unidad 4,1,2024,4324.61,1656.3,81.47,45.04,0.85
Unidad 4,2,2024,3536.11,1603.08,57.51,31.71,0.91
Unidad 4,3,2024,5035.03,1156.5,81.3,55.7,0.97
Unidad 4,4,2024,3694.89,1498.16,47.0,24.58,1.0
Unidad 4,5,2024,5156.49,2413.23,42.02,53.61,0.85
Unidad 4,6,2024,5455.16,2087.08,78.71,24.24,0.99
Unidad 4,7,2024,5628.41,1806.8,50.94,35.53,0.88
Unidad 4,8,2024,3776.48,1630.81,89.2,64.21,0.93
Unidad 4,9,2024,6947.12,3131.88,49.56,67.07,0.97
Unidad 4,10,2024,7643.47,1677.39,73.59,44.11,0.97
Unidad 4,11,2024,7106.68,2867.13,48.73,39.28,1.0
Unidad 4,12,2024,7909.58,3849.23,78.4,36.4,0.98
Unidad 5,1,2024,5677.83,1579.97,53.64,20.14,0.96
Unidad 5,2,2024,3045.47,1161.53,73.67,29.68,0.88
Unidad 5,3,2024,7998.4,3820.51,76.82,54.97,0.86
Unidad 5,4,2024,5030.9,2476.14,70.51,32.4,0.99
Unidad 5,5,2024,4041.24,1419.54,81.16,24.01,0.97
Unidad 5,6,2024,5048.71,2180.26,53.19,74.45,0.93
Unidad 5,7,2024,6263.12,2334.11,73.19,50.83,0.89
Unidad 5,8,2024,3395.73,1345.44,48.69,51.45,0.92
Unidad 5,9,2024,7267.67,3128.92,84.71,53.07,0.86
Unidad 5,10,2024,7495.27,3458.5,58.13,27.74,0.97
Unidad 5,11,2024,4584.55,1857.18,40.64,78.95,0.98
Unidad 5,12,2024,5275.94,1801.68,72.19,31.57,0.99
Unidad 6,1,2024,7590.67,2618.01,71.98,21.09,0.99
Unidad 6,2,2024,4698.0,1244.5,71.43,57.44,0.87
Unidad 6,3,2024,3322.47,1557.35,54.16,49.44,1.0
Unidad 6,4,2024,6783.97,2774.84,40.77,58.84,0.94
Unidad 6,5,2024,5039.52,1881.09,84.19,76.17,0.93
Unidad 6,6,2024,6934.98,1515.98,58.63,38.79,0.94
Unidad 6,7,2024,4718.47,1725.05,51.14,62.03,0.93
Unidad 6,8,2024,5006.84,1261.56,48.34,26.5,0.92
Unidad 6,9,2024,5576.96,1943.97,41.34,68.71,0.89
Unidad 6,10,2024,7709.71,3773.92,86.09,38.53,0.92
Unidad 6,11,2024,5672.5,1337.57,77.53,53.09,0.96
Unidad 6,12,2024,5810.99,2223.04,53.58,48.8,0.93
